id, category
15746, 3
15747, 2
15748, 1
15749, 3
15750, 1
15751, 1
15752, 4
15753, 3
15754, 3
15755, 3
15756, 3
15757, 2
15758, 4
15759, 4
15760, 4
15761, 3
15762, 2
15763, 0
15764, 0
15765, 0
15766, 4
15767, 3
15768, 3
15769, 3
15770, 0
15771, 4
15772, 3
15773, 0
15774, 3
15775, 3
15776, 3
15777, 3
15778, 2
15779, 2
15780, 4
15781, 2
15782, 2
15783, 0
15784, 3
15785, 4
15786, 2
15787, 3
15788, 4
15789, 3
15790, 3
15791, 2
15792, 1
15793, 2
15794, 4
15795, 3
15796, 0
15797, 2
15798, 2
15799, 2
15800, 4
15801, 0
15802, 2
15803, 3
15804, 3
15805, 3
15806, 4
15807, 0
15808, 3
15809, 2
15810, 1
15811, 2
15812, 0
15813, 2
15814, 4
15815, 2
15816, 4
15817, 0
15818, 3
15819, 0
15820, 3
15821, 0
15822, 4
15823, 1
15824, 0
15825, 3
15826, 3
15827, 3
15828, 2
15829, 2
15830, 2
15831, 3
15832, 0
15833, 1
15834, 3
15835, 4
15836, 1
15837, 4
15838, 3
15839, 0
15840, 2
15841, 1
15842, 2
15843, 4
15844, 4
15845, 0
15846, 0
15847, 0
15848, 4
15849, 0
15850, 1
15851, 0
15852, 4
15853, 2
15854, 0
15855, 4
15856, 3
15857, 4
15858, 0
15859, 4
15860, 4
15861, 4
15862, 4
15863, 4
15864, 1
15865, 1
15866, 0
15867, 4
15868, 2
15869, 4
15870, 4
15871, 0
15872, 4
15873, 1
15874, 1
15875, 0
15876, 0
15877, 0
15878, 3
15879, 4
15880, 0
15881, 2
15882, 2
15883, 3
15884, 2
15885, 3
15886, 1
15887, 0
15888, 3
15889, 2
15890, 2
15891, 3
15892, 3
15893, 1
15894, 3
15895, 2
15896, 2
15897, 2
15898, 1
15899, 0
15900, 2
15901, 3
15902, 1
15903, 4
15904, 2
15905, 0
15906, 4
15907, 0
15908, 1
15909, 1
15910, 3
15911, 4
15912, 0
15913, 0
15914, 2
15915, 3
15916, 3
15917, 0
15918, 4
15919, 0
15920, 3
15921, 2
15922, 4
15923, 3
15924, 3
15925, 3
15926, 2
15927, 3
15928, 2
15929, 1
15930, 3
15931, 0
15932, 0
15933, 2
15934, 4
15935, 3
15936, 0
15937, 0
15938, 2
15939, 4
15940, 3
15941, 0
15942, 0
15943, 2
15944, 0
15945, 0
15946, 2
15947, 0
15948, 3
15949, 3
15950, 3
15951, 3
15952, 0
15953, 3
15954, 3
15955, 3
15956, 4
15957, 3
15958, 3
15959, 0
15960, 1
15961, 4
15962, 2
15963, 2
15964, 0
15965, 4
15966, 0
15967, 3
15968, 0
15969, 0
15970, 1
15971, 3
15972, 3
15973, 4
15974, 3
15975, 0
15976, 0
15977, 1
15978, 0
15979, 0
15980, 0
15981, 2
15982, 1
15983, 0
15984, 3
15985, 0
15986, 4
15987, 3
15988, 1
15989, 4
15990, 3
15991, 0
15992, 3
15993, 1
15994, 0
15995, 2
15996, 4
15997, 2
15998, 4
15999, 2
16000, 2
16001, 0
16002, 4
16003, 0
16004, 0
16005, 4
16006, 1
16007, 0
16008, 4
16009, 4
16010, 2
16011, 3
16012, 4
16013, 0
16014, 2
16015, 2
16016, 4
16017, 4
16018, 4
16019, 3
16020, 3
16021, 3
16022, 2
16023, 4
16024, 3
16025, 3
16026, 3
16027, 3
16028, 2
16029, 4
16030, 3
16031, 3
16032, 3
16033, 2
16034, 0
16035, 0
16036, 2
16037, 0
16038, 2
16039, 0
16040, 0
16041, 0
16042, 0
16043, 0
16044, 2
16045, 0
16046, 4
16047, 4
16048, 0
16049, 0
16050, 0
16051, 0
16052, 4
16053, 4
16054, 0
16055, 3
16056, 4
16057, 0
16058, 4
16059, 4
16060, 4
16061, 2
16062, 1
16063, 2
16064, 3
16065, 0
16066, 3
16067, 0
16068, 0
16069, 2
16070, 0
16071, 1
16072, 0
16073, 1
16074, 1
16075, 2
16076, 4
16077, 4
16078, 4
16079, 1
16080, 4
16081, 0
16082, 4
16083, 4
16084, 1
16085, 0
16086, 0
16087, 2
16088, 0
16089, 4
16090, 4
16091, 4
16092, 4
16093, 4
16094, 1
16095, 2
16096, 4
16097, 4
16098, 4
16099, 2
16100, 2
16101, 2
16102, 2
16103, 2
16104, 0
16105, 0
16106, 2
16107, 2
16108, 4
16109, 3
16110, 0
16111, 0
16112, 3
16113, 1
16114, 0
16115, 3
16116, 3
16117, 3
16118, 1
16119, 1
16120, 3
16121, 1
16122, 0
16123, 3
16124, 3
16125, 4
16126, 4
16127, 0
16128, 0
16129, 0
16130, 4
16131, 0
16132, 4
16133, 0
16134, 4
16135, 0
16136, 0
16137, 0
16138, 4
16139, 4
16140, 0
16141, 4
16142, 0
16143, 0
16144, 4
16145, 4
16146, 0
16147, 4
16148, 4
16149, 3
16150, 4
16151, 4
16152, 0
16153, 0
16154, 0
16155, 0
16156, 4
16157, 0
16158, 3
16159, 0
16160, 3
16161, 0
16162, 1
16163, 0
16164, 3
16165, 3
16166, 3
16167, 2
16168, 0
16169, 1
16170, 2
16171, 2
16172, 2
16173, 1
16174, 2
16175, 4
16176, 0
16177, 3
16178, 4
16179, 0
16180, 4
16181, 4
16182, 3
16183, 0
16184, 4
16185, 0
16186, 4
16187, 0
16188, 4
16189, 0
16190, 4
16191, 4
16192, 4
16193, 1
16194, 0
16195, 4
16196, 0
16197, 4
16198, 4
16199, 0
16200, 4
16201, 4
16202, 2
16203, 2
16204, 4
16205, 3
16206, 2
16207, 0
16208, 1
16209, 4
16210, 4
16211, 2
16212, 0
16213, 4
16214, 4
16215, 4
16216, 0
16217, 0
16218, 1
16219, 0
16220, 4
16221, 2
16222, 2
16223, 0
16224, 2
16225, 0
16226, 3
16227, 3
16228, 0
16229, 0
16230, 0
16231, 0
16232, 3
16233, 0
16234, 0
16235, 2
16236, 1
16237, 1
16238, 4
16239, 4
16240, 3
16241, 2
16242, 2
16243, 0
16244, 4
16245, 2
16246, 4
16247, 4
16248, 2
16249, 4
16250, 4
16251, 0
16252, 4
16253, 2
16254, 2
16255, 2
16256, 0
16257, 2
16258, 0
16259, 4
16260, 0
16261, 2
16262, 3
16263, 4
16264, 0
16265, 2
16266, 2
16267, 4
16268, 2
16269, 0
16270, 4
16271, 2
16272, 3
16273, 3
16274, 0
16275, 0
16276, 3
16277, 2
16278, 3
16279, 3
16280, 3
16281, 3
16282, 4
16283, 1
16284, 0
16285, 0
16286, 0
16287, 2
16288, 1
16289, 3
16290, 0
16291, 3
16292, 2
16293, 4
16294, 0
16295, 3
16296, 2
16297, 0
16298, 4
16299, 4
16300, 0
16301, 2
16302, 0
16303, 2
16304, 2
16305, 1
16306, 4
16307, 2
16308, 0
16309, 4
16310, 2
16311, 4
16312, 4
16313, 0
16314, 0
16315, 2
16316, 0
16317, 0
16318, 4
16319, 0
16320, 0
16321, 0
16322, 0
16323, 0
16324, 0
16325, 4
16326, 4
16327, 4
16328, 4
16329, 3
16330, 3
16331, 4
16332, 4
16333, 4
16334, 0
16335, 2
16336, 1
16337, 2
16338, 2
16339, 4
16340, 0
16341, 4
16342, 2
16343, 2
16344, 3
16345, 0
16346, 0
16347, 2
16348, 3
16349, 3
16350, 0
16351, 1
16352, 2
16353, 1
16354, 1
16355, 0
16356, 3
16357, 1
16358, 3
16359, 0
16360, 3
16361, 1
16362, 1
16363, 1
16364, 1
16365, 2
16366, 3
16367, 3
16368, 4
16369, 0
16370, 4
16371, 4
16372, 3
16373, 2
16374, 4
16375, 4
16376, 0
16377, 0
16378, 2
16379, 2
16380, 2
16381, 1
16382, 2
16383, 2
16384, 0
16385, 4
16386, 2
16387, 4
16388, 0
16389, 4
16390, 0
16391, 4
16392, 0
16393, 4
16394, 4
16395, 0
16396, 4
16397, 2
16398, 0
16399, 4
16400, 4
16401, 0
16402, 2
16403, 2
16404, 2
16405, 0
16406, 2
16407, 2
16408, 3
16409, 2
16410, 4
16411, 2
16412, 4
16413, 0
16414, 3
16415, 3
16416, 2
16417, 0
16418, 2
16419, 1
16420, 0
16421, 0
16422, 0
16423, 3
16424, 2
16425, 3
16426, 3
16427, 2
16428, 0
16429, 3
16430, 0
16431, 3
16432, 3
16433, 1
16434, 3
16435, 0
16436, 0
16437, 2
16438, 2
16439, 2
16440, 1
16441, 3
16442, 4
16443, 3
16444, 3
16445, 4
16446, 0
16447, 4
16448, 1
16449, 4
16450, 2
16451, 2
16452, 4
16453, 4
16454, 2
16455, 2
16456, 2
16457, 4
16458, 0
16459, 4
16460, 4
16461, 0
16462, 4
16463, 0
16464, 0
16465, 0
16466, 0
16467, 1
16468, 4
16469, 4
16470, 4
16471, 4
16472, 4
16473, 4
16474, 4
16475, 3
16476, 1
16477, 4
16478, 0
16479, 4
16480, 0
16481, 3
16482, 2
16483, 4
16484, 0
16485, 0
16486, 2
16487, 3
16488, 3
16489, 3
16490, 0
16491, 1
16492, 3
16493, 3
16494, 0
16495, 1
16496, 2
16497, 3
16498, 1
16499, 3
16500, 1
16501, 3
16502, 2
16503, 1
16504, 0
16505, 1
16506, 1
16507, 3
16508, 3
16509, 1
16510, 3
16511, 4
16512, 0
16513, 4
16514, 4
16515, 4
16516, 1
16517, 2
16518, 4
16519, 0
16520, 0
16521, 1
16522, 4
16523, 4
16524, 4
16525, 0
16526, 4
16527, 0
16528, 4
16529, 3
16530, 1
16531, 0
16532, 0
16533, 0
16534, 4
16535, 4
16536, 4
16537, 4
16538, 2
16539, 0
16540, 0
16541, 3
16542, 4
16543, 0
16544, 1
16545, 4
16546, 0
16547, 0
16548, 0
16549, 4
16550, 2
16551, 4
16552, 4
16553, 0
16554, 4
16555, 0
16556, 4
16557, 3
16558, 3
16559, 4
16560, 0
16561, 4
16562, 2
16563, 4
16564, 0
16565, 3
16566, 0
16567, 3
16568, 0
16569, 4
16570, 0
16571, 0
16572, 0
16573, 4
16574, 0
16575, 3
16576, 4
16577, 4
16578, 4
16579, 0
16580, 3
16581, 4
16582, 0
16583, 0
16584, 0
16585, 4
16586, 0
16587, 4
16588, 4
16589, 4
16590, 0
16591, 4
16592, 4
16593, 3
16594, 3
16595, 0
16596, 3
16597, 4
16598, 4
16599, 0
16600, 3
16601, 0
16602, 0
16603, 0
16604, 3
16605, 3
16606, 0
16607, 2
16608, 4
16609, 4
16610, 4
16611, 0
16612, 2
16613, 0
16614, 0
16615, 3
16616, 2
16617, 0
16618, 0
16619, 0
16620, 2
16621, 4
16622, 3
16623, 4
16624, 4
16625, 0
16626, 0
16627, 4
16628, 4
16629, 4
16630, 3
16631, 4
16632, 0
16633, 4
16634, 0
16635, 4
16636, 0
16637, 0
16638, 4
16639, 4
16640, 2
16641, 2
16642, 4
16643, 4
16644, 2
16645, 4
16646, 4
16647, 4
16648, 4
16649, 0
16650, 0
16651, 2
16652, 4
16653, 0
16654, 3
16655, 4
16656, 4
16657, 4
16658, 4
16659, 4
16660, 0
16661, 4
16662, 3
16663, 2
16664, 4
16665, 4
16666, 4
16667, 4
16668, 3
16669, 4
16670, 4
16671, 0
16672, 4
16673, 0
16674, 0
16675, 1
16676, 0
16677, 4
16678, 4
16679, 3
16680, 2
16681, 0
16682, 0
16683, 4
16684, 4
16685, 3
16686, 2
16687, 0
16688, 2
16689, 0
16690, 4
16691, 3
16692, 2
16693, 4
16694, 4
16695, 4
16696, 3
16697, 2
16698, 3
16699, 1
16700, 4
16701, 4
16702, 2
16703, 1
16704, 2
16705, 1
16706, 0
16707, 4
16708, 2
16709, 4
16710, 3
16711, 4
16712, 4
16713, 0
16714, 4
16715, 4
16716, 1
16717, 0
16718, 0
16719, 4
16720, 0
16721, 4
16722, 2
16723, 4
16724, 3
16725, 4
16726, 4
16727, 3
16728, 4
16729, 0
16730, 2
16731, 2
16732, 0
16733, 0
16734, 0
16735, 4
16736, 2
16737, 4
16738, 4
16739, 4
16740, 4
16741, 2
16742, 4
16743, 3
16744, 4
16745, 2
16746, 4
16747, 1
16748, 4
16749, 0
16750, 4
16751, 1
16752, 4
16753, 4
16754, 2
16755, 0
16756, 2
16757, 0
16758, 0
16759, 1
16760, 4
16761, 2
16762, 4
16763, 2
16764, 2
16765, 1
16766, 3
16767, 0
16768, 0
16769, 1
16770, 0
16771, 0
16772, 4
16773, 1
16774, 1
16775, 2
16776, 1
16777, 2
16778, 0
16779, 1
16780, 0
16781, 4
16782, 1
16783, 1
16784, 1
16785, 0
16786, 1
16787, 1
16788, 3
16789, 1
16790, 0
16791, 0
16792, 3
16793, 0
16794, 0
16795, 0
16796, 1
16797, 3
16798, 0
16799, 3
16800, 3
16801, 4
16802, 1
16803, 3
16804, 1
16805, 1
16806, 3
16807, 3
16808, 0
16809, 1
16810, 1
16811, 0
16812, 0
16813, 3
16814, 1
16815, 1
16816, 2
16817, 3
16818, 4
16819, 4
16820, 1
16821, 3
16822, 1
16823, 0
16824, 3
16825, 3
16826, 3
16827, 3
16828, 0
16829, 3
16830, 4
16831, 3
16832, 3
16833, 3
16834, 2
16835, 0
16836, 0
16837, 0
16838, 3
16839, 3
16840, 1
16841, 2
16842, 3
16843, 0
16844, 3
16845, 0
16846, 3
16847, 2
16848, 1
16849, 1
16850, 3
16851, 3
16852, 1
16853, 3
16854, 1
16855, 2
16856, 0
16857, 0
16858, 3
16859, 2
16860, 3
16861, 3
16862, 3
16863, 0
16864, 0
16865, 4
16866, 3
16867, 1
16868, 1
16869, 3
16870, 3
16871, 3
16872, 0
16873, 0
16874, 1
16875, 0
16876, 3
16877, 2
16878, 3
16879, 1
16880, 0
16881, 3
16882, 3
16883, 4
16884, 0
16885, 4
16886, 3
16887, 3
16888, 3
16889, 3
16890, 1
16891, 0
16892, 3
16893, 4
16894, 3
16895, 2
16896, 3
16897, 3
16898, 3
16899, 1
16900, 1
16901, 3
16902, 3
16903, 1
16904, 4
16905, 0
16906, 3
16907, 1
16908, 0
16909, 0
16910, 1
16911, 0
16912, 0
16913, 3
16914, 0
16915, 3
16916, 3
16917, 1
16918, 0
16919, 0
16920, 0
16921, 2
16922, 0
16923, 2
16924, 1
16925, 1
16926, 4
16927, 3
16928, 3
16929, 0
16930, 1
16931, 3
16932, 2
16933, 1
16934, 3
16935, 2
16936, 0
16937, 0
16938, 3
16939, 3
16940, 4
16941, 4
16942, 2
16943, 1
16944, 2
16945, 1
16946, 1
16947, 0
16948, 0
16949, 2
16950, 1
16951, 1
16952, 2
16953, 1
16954, 0
16955, 3
16956, 3
16957, 3
16958, 4
16959, 2
16960, 3
16961, 4
16962, 0
16963, 2
16964, 0
16965, 3
16966, 3
16967, 3
16968, 3
16969, 2
16970, 0
16971, 3
16972, 0
16973, 0
16974, 3
16975, 3
16976, 0
16977, 4
16978, 0
16979, 4
16980, 0
16981, 0
16982, 3
16983, 0
16984, 1
16985, 0
16986, 1
16987, 3
16988, 2
16989, 0
16990, 4
16991, 4
16992, 3
16993, 3
16994, 1
16995, 3
16996, 2
16997, 3
16998, 3
16999, 0
17000, 1
17001, 3
17002, 0
17003, 1
17004, 3
17005, 0
17006, 2
17007, 2
17008, 3
17009, 3
17010, 0
17011, 1
17012, 4
17013, 3
17014, 2
17015, 1
17016, 2
17017, 3
17018, 1
17019, 1
17020, 0
17021, 3
17022, 1
17023, 4
17024, 3
17025, 1
17026, 0
17027, 0
17028, 0
17029, 1
17030, 4
17031, 0
17032, 0
17033, 1
17034, 2
17035, 3
17036, 4
17037, 2
17038, 3
17039, 0
17040, 0
17041, 1
17042, 0
17043, 3
17044, 3
17045, 0
17046, 3
17047, 2
17048, 3
17049, 0
17050, 3
17051, 4
17052, 4
17053, 4
17054, 2
17055, 0
17056, 4
17057, 0
17058, 2
17059, 0
17060, 3
17061, 0
17062, 4
17063, 1
17064, 1
17065, 1
17066, 0
17067, 3
17068, 3
17069, 4
17070, 3
17071, 0
17072, 3
17073, 3
17074, 4
17075, 3
17076, 3
17077, 4
17078, 4
17079, 2
17080, 4
17081, 3
17082, 4
17083, 0
17084, 0
17085, 4
17086, 3
17087, 0
17088, 1
17089, 4
17090, 4
17091, 4
17092, 4
17093, 0
17094, 4
17095, 1
17096, 4
17097, 4
17098, 0
17099, 0
17100, 4
17101, 3
17102, 4
17103, 3
17104, 3
17105, 4
17106, 3
17107, 2
17108, 3
17109, 4
17110, 4
17111, 3
17112, 4
17113, 2
17114, 2
17115, 0
17116, 3
17117, 0
17118, 2
17119, 2
17120, 4
17121, 3
17122, 4
17123, 4
17124, 3
17125, 4
17126, 3
17127, 4
17128, 3
17129, 3
17130, 3
17131, 3
17132, 3
17133, 4
17134, 3
17135, 4
17136, 3
17137, 4
17138, 3
17139, 4
17140, 3
17141, 3
17142, 3
17143, 0
17144, 4
17145, 3
17146, 4
17147, 3
17148, 0
17149, 4
17150, 3
17151, 3
17152, 4
17153, 3
17154, 4
17155, 3
17156, 1
17157, 2
17158, 3
17159, 0
17160, 4
17161, 3
17162, 4
17163, 3
17164, 4
17165, 3
17166, 4
17167, 4
17168, 2
17169, 3
17170, 4
17171, 4
17172, 3
17173, 4
17174, 4
17175, 4
17176, 0
17177, 4
17178, 4
17179, 4
17180, 4
17181, 0
17182, 4
17183, 4
17184, 2
17185, 4
17186, 3
17187, 2
17188, 4
17189, 2
17190, 0
17191, 4
17192, 4
17193, 0
17194, 4
17195, 2
17196, 4
17197, 0
17198, 0
17199, 0
17200, 4
17201, 1
17202, 2
17203, 1
17204, 2
17205, 4
17206, 4
17207, 3
17208, 3
17209, 4
17210, 0
17211, 3
17212, 2
17213, 4
17214, 1
17215, 4
17216, 3
17217, 3
17218, 2
17219, 4
17220, 1
17221, 2
17222, 4
17223, 2
17224, 1
17225, 2
17226, 2
17227, 4
17228, 3
17229, 2
17230, 4
17231, 1
17232, 4
17233, 4
17234, 0
17235, 3
17236, 3
17237, 0
17238, 4
17239, 2
17240, 0
17241, 2
17242, 4
17243, 0
17244, 0
17245, 4
17246, 4
17247, 0
17248, 0
17249, 4
17250, 4
17251, 0
17252, 0
17253, 0
17254, 4
17255, 1
17256, 2
17257, 4
17258, 0
17259, 4
17260, 4
17261, 4
17262, 0
17263, 4
17264, 0
17265, 4
17266, 4
17267, 4
17268, 0
17269, 2
17270, 3
17271, 0
17272, 4
17273, 0
17274, 1
17275, 4
17276, 0
17277, 3
17278, 0
17279, 4
17280, 0
17281, 0
17282, 0
17283, 0
17284, 4
17285, 2
17286, 4
17287, 4
17288, 4
17289, 4
17290, 4
17291, 0
17292, 0
17293, 4
17294, 2
17295, 4
17296, 2
17297, 4
17298, 3
17299, 4
17300, 4
17301, 4
17302, 3
17303, 2
17304, 4
17305, 2
17306, 4
17307, 4
17308, 3
17309, 4
17310, 2
17311, 3
17312, 2
17313, 2
17314, 4
17315, 4
17316, 4
17317, 2
17318, 2
17319, 0
17320, 4
17321, 3
17322, 4
17323, 1
17324, 3
17325, 3
17326, 1
17327, 3
17328, 4
17329, 4
17330, 4
17331, 0
17332, 0
17333, 0
17334, 3
17335, 0
17336, 4
17337, 2
17338, 1
17339, 4
17340, 0
17341, 2
17342, 4
17343, 4
17344, 2
17345, 4
17346, 0
17347, 0
17348, 3
17349, 0
17350, 0
17351, 0
17352, 3
17353, 3
17354, 4
17355, 0
17356, 4
17357, 2
17358, 0
17359, 2
17360, 3
17361, 0
17362, 1
17363, 0
17364, 0
17365, 1
17366, 1
17367, 3
17368, 0
17369, 1
17370, 0
17371, 3
17372, 0
17373, 0
17374, 2
17375, 2
17376, 3
17377, 2
17378, 1
17379, 0
17380, 0
17381, 2
17382, 2
17383, 0
17384, 0
17385, 4
17386, 0
17387, 2
17388, 1
17389, 2
17390, 0
17391, 4
17392, 0
17393, 0
17394, 0
17395, 4
17396, 4
17397, 2
17398, 4
17399, 1
17400, 0
17401, 3
17402, 0
17403, 4
17404, 3
17405, 3
17406, 3
17407, 2
17408, 4
17409, 3
17410, 4
17411, 3
17412, 3
17413, 1
17414, 3
17415, 3
17416, 0
17417, 1
17418, 4
17419, 2
17420, 3
17421, 2
17422, 2
17423, 0
17424, 4
17425, 3
17426, 2
17427, 3
17428, 1
17429, 1
17430, 3
17431, 4
17432, 3
17433, 3
17434, 1
17435, 3
17436, 4
17437, 0
17438, 0
17439, 0
17440, 3
17441, 3
17442, 0
17443, 4
17444, 0
17445, 4
17446, 3
17447, 3
17448, 0
17449, 4
17450, 3
17451, 0
17452, 1
17453, 3
17454, 3
17455, 4
17456, 3
17457, 3
17458, 1
17459, 3
17460, 0
17461, 0
17462, 2
17463, 3
17464, 3
17465, 0
17466, 4
17467, 2
17468, 4
17469, 2
17470, 2
17471, 3
17472, 2
17473, 2
17474, 4
17475, 3
17476, 2
17477, 2
17478, 3
17479, 3
17480, 1
17481, 4
17482, 2
17483, 2
17484, 4
17485, 1
17486, 1
17487, 1
17488, 2
17489, 3
17490, 2
17491, 0
17492, 3
17493, 2
17494, 4
17495, 2
17496, 0
17497, 3
17498, 2
17499, 4
17500, 0
17501, 2
17502, 3
17503, 2
17504, 3
17505, 0
17506, 3
17507, 2
17508, 1
17509, 0
17510, 4
17511, 2
17512, 2
17513, 1
17514, 3
17515, 2
17516, 3
17517, 3
17518, 2
17519, 4
17520, 2
17521, 3
17522, 4
17523, 4
17524, 4
17525, 4
17526, 4
17527, 4
17528, 4
17529, 4
17530, 4
17531, 2
17532, 4
17533, 0
17534, 4
17535, 4
17536, 0
17537, 4
17538, 0
17539, 3
17540, 2
17541, 4
17542, 4
17543, 4
17544, 4
17545, 4
17546, 2
17547, 4
17548, 1
17549, 0
17550, 2
17551, 2
17552, 4
17553, 2
17554, 1
17555, 0
17556, 2
17557, 4
17558, 4
17559, 4
17560, 2
17561, 4
17562, 2
17563, 1
17564, 4
17565, 1
17566, 0
17567, 4
17568, 0
17569, 4
17570, 4
17571, 2
17572, 4
17573, 4
17574, 2
17575, 1
17576, 2
17577, 2
17578, 0
17579, 4
17580, 4
17581, 0
17582, 2
17583, 2
17584, 2
17585, 1
17586, 3
17587, 1
17588, 2
17589, 0
17590, 0
17591, 3
17592, 1
17593, 3
17594, 1
17595, 2
17596, 0
17597, 2
17598, 2
17599, 1
17600, 4
17601, 3
17602, 2
17603, 4
17604, 1
17605, 2
17606, 2
17607, 0
17608, 3
17609, 2
17610, 1
17611, 2
17612, 2
17613, 2
17614, 3
17615, 3
17616, 0
17617, 0
17618, 0
17619, 0
17620, 2
17621, 0
17622, 0
17623, 0
17624, 2
17625, 2
17626, 2
17627, 2
17628, 1
17629, 3
17630, 0
17631, 3
17632, 1
17633, 2
17634, 2
17635, 2
17636, 0
17637, 2
17638, 0
17639, 3
17640, 1
17641, 3
17642, 0
17643, 0
17644, 2
17645, 2
17646, 2
17647, 3
17648, 3
17649, 3
17650, 3
17651, 2
17652, 2
17653, 4
17654, 0
17655, 4
17656, 1
17657, 2
17658, 2
17659, 2
17660, 0
17661, 4
17662, 1
17663, 0
17664, 3
17665, 2
17666, 0
17667, 0
17668, 2
17669, 0
17670, 4
17671, 0
17672, 3
17673, 0
17674, 4
17675, 4
17676, 4
17677, 0
17678, 0
17679, 0
17680, 2
17681, 4
17682, 0
17683, 0
17684, 4
17685, 0
17686, 0
17687, 4
17688, 3
17689, 2
17690, 2
17691, 3
17692, 0
17693, 0
17694, 4
17695, 0
17696, 2
17697, 0
17698, 4
17699, 3
17700, 3
17701, 3
17702, 1
17703, 4
17704, 2
17705, 1
17706, 4
17707, 0
17708, 3
17709, 1
17710, 3
17711, 4
17712, 4
17713, 4
17714, 4
17715, 4
17716, 4
17717, 0
17718, 3
17719, 0
17720, 4
17721, 0
17722, 4
17723, 4
17724, 2
17725, 4
17726, 4
17727, 2
17728, 4
17729, 2
17730, 0
17731, 4
17732, 4
17733, 0
17734, 0
17735, 1
17736, 3
17737, 1
17738, 0
17739, 3
17740, 2
17741, 0
17742, 0
17743, 0
17744, 0
17745, 0
17746, 1
17747, 0
17748, 3
17749, 3
17750, 4
17751, 4
17752, 2
17753, 2
17754, 4
17755, 4
17756, 4
17757, 4
17758, 0
17759, 2
17760, 0
17761, 3
17762, 0
17763, 4
17764, 4
17765, 4
17766, 0
17767, 4
17768, 0
17769, 0
17770, 0
17771, 2
17772, 1
17773, 0
17774, 4
17775, 2
17776, 4
17777, 4
17778, 0
17779, 0
17780, 3
17781, 0
17782, 3
17783, 3
17784, 3
17785, 0
17786, 3
17787, 0
17788, 3
17789, 0
17790, 3
17791, 1
17792, 1
17793, 3
17794, 4
17795, 0
17796, 0
17797, 0
17798, 4
17799, 1
17800, 2
17801, 2
17802, 4
17803, 0
17804, 4
17805, 0
17806, 2
17807, 3
17808, 0
17809, 0
17810, 4
17811, 4
17812, 0
17813, 2
17814, 2
17815, 0
17816, 4
17817, 4
17818, 4
17819, 4
17820, 0
17821, 2
17822, 2
17823, 4
17824, 4
17825, 0
17826, 2
17827, 4
17828, 0
17829, 0
17830, 2
17831, 0
17832, 1
17833, 0
17834, 0
17835, 2
17836, 2
17837, 0
17838, 4
17839, 0
17840, 3
17841, 0
17842, 4
17843, 4
17844, 4
17845, 4
17846, 4
17847, 4
17848, 0
17849, 4
17850, 3
17851, 4
17852, 4
17853, 4
17854, 2
17855, 4
17856, 4
17857, 4
17858, 4
17859, 4
17860, 4
17861, 4
17862, 0
17863, 4
17864, 4
17865, 4
17866, 0
17867, 0
17868, 4
17869, 2
17870, 0
17871, 0
17872, 0
17873, 4
17874, 4
17875, 2
17876, 4
17877, 4
17878, 4
17879, 4
17880, 0
17881, 4
17882, 4
17883, 4
17884, 2
17885, 4
17886, 4
17887, 0
17888, 2
17889, 0
17890, 0
17891, 0
17892, 2
17893, 0
17894, 4
17895, 1
17896, 1
17897, 1
17898, 0
17899, 1
17900, 3
17901, 3
17902, 2
17903, 0
17904, 3
17905, 2
17906, 3
17907, 0
17908, 3
17909, 4
17910, 2
17911, 1
17912, 0
17913, 0
17914, 0
17915, 0
17916, 2
17917, 0
17918, 2
17919, 0
17920, 0
17921, 4
17922, 4
17923, 4
17924, 0
17925, 3
17926, 2
17927, 4
17928, 0
17929, 4
17930, 1
17931, 2
17932, 4
17933, 4
17934, 4
17935, 4
17936, 1
17937, 0
17938, 4
17939, 0
17940, 0
17941, 2
17942, 0
17943, 1
17944, 4
17945, 0
17946, 0
17947, 0
17948, 3
17949, 1
17950, 4
17951, 2
17952, 4
17953, 2
17954, 4
17955, 2
17956, 4
17957, 1
17958, 4
17959, 2
17960, 3
17961, 1
17962, 3
17963, 3
17964, 0
17965, 1
17966, 1
17967, 0
17968, 3
17969, 3
17970, 3
17971, 1
17972, 3
17973, 0
17974, 0
17975, 3
17976, 3
17977, 3
17978, 3
17979, 3
17980, 3
17981, 3
17982, 1
17983, 3
17984, 0
17985, 1
17986, 4
17987, 2
17988, 4
17989, 4
17990, 4
17991, 1
17992, 1
17993, 4
17994, 2
17995, 4
17996, 0
17997, 1
17998, 0
17999, 4
18000, 1
18001, 1
18002, 0
18003, 4
18004, 0
18005, 0
18006, 0
18007, 3
18008, 2
18009, 0
18010, 4
18011, 4
18012, 4
18013, 0
18014, 4
18015, 4
18016, 4
18017, 4
18018, 2
18019, 4
18020, 2
18021, 4
18022, 4
18023, 2
18024, 2
18025, 2
18026, 4
18027, 4
18028, 0
18029, 2
18030, 2
18031, 0
18032, 3
18033, 1
18034, 1
18035, 2
18036, 1
18037, 1
18038, 0
18039, 3
18040, 3
18041, 1
18042, 3
18043, 1
18044, 1
18045, 1
18046, 2
18047, 3
18048, 3
18049, 0
18050, 1
18051, 1
18052, 1
18053, 0
18054, 3
18055, 2
18056, 3
18057, 1
18058, 4
18059, 4
18060, 1
18061, 1
18062, 2
18063, 4
18064, 4
18065, 2
18066, 3
18067, 2
18068, 1
18069, 2
18070, 3
18071, 4
18072, 3
18073, 4
18074, 3
18075, 4
18076, 4
18077, 0
